"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"266","WBGene00018343","F42A10.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","F42A10.7 is enriched in the ASER and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, lin-4, and lin-14 based on microarray and RNA-seq studies\; is affected by twenty-two chemicals including methylmercury hydroxide, methylmercuric chloride, and Mercuric Chloride based on RNA-seq and microarray studies."
"267","WBGene00018380","F43C11.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","decr-1.1 is enriched in the germ line and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, glp-1, and dpy-10 based on quantitative PCR, microarray, RNA-seq, and tiling array studies\; is affected by fourteen chemicals including Ethanol, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies."
"268","WBGene00018393","F43E2.5","Metabolism","Metabolism: 1CC","Metabolism: 1CC: unassigned","msra-1 is an ortholog of human MSRA\; exhibits L-methionine:thioredoxin-disulfide S-oxidoreductase activity and peptide-methionine (S)-S-oxide reductase activity\; is involved in oxidation-reduction process\; is expressed in the hypodermis and the nervous system\; is used to study inclusion body myositis."
"269","WBGene00018422","F44E2.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F44E2.9 is enriched in several tissues, including the alimentary system, the body wall muscle cell, the germ line, the hypodermis, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Rotenone, stavudine, and Atrazine based on RNA-seq and microarray studies."
"270","WBGene00018433","F45C12.2","Transcription factor","Transcription factor: homeodomain","Transcription factor: homeodomain","ceh-82 is predicted to have DNA binding activity\; is expressed in the anal region, the head, the nervous system, the pharynx, and the tail."
"271","WBGene00018437","F45C12.6","Unassigned","Unassigned","Unassigned: membrane spanning domain","btb-8 is enriched in the germline precursor cell and the hypodermis based on tiling array studies\; is affected by several genes including sir-2.1, pgl-1, and glh-1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain and SKP1\/BTB\/POZ domain superfamily."
"272","WBGene00018459","F45D11.14","Unassigned","Unassigned","Unassigned","F45D11.14 is expressed in the hypodermis and the intestine\; is predicted to encode a protein with the following domain: Protein of unknown function DUF684."
"273","WBGene00018605","F48E3.4","Proteolysis general","Proteolysis general: serine","Proteolysis general: serine","F48E3.4 is predicted to have serine-type endopeptidase activity."
"274","WBGene00018708","F52F10.4","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-32 is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"275","WBGene00018813","F54D11.3","Pseudogene","Pseudogene","Pseudogene","F54D11.3 is enriched in the AFD and the germ line based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and eat-2 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including hydrogen sulfide, methylmercuric chloride, and D-glucose based on microarray and RNA-seq studies."
"276","WBGene00018828","F54E7.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","sdz-21 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including clk-1, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by six chemicals including hydrogen sulfide, Mercuric Chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"277","WBGene00018910","F56A4.2","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","F56A4.2 is enriched in the intestine based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Mercuric Chloride, Tunicamycin, and Rifampin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: C-type lectin-like, C-type lectin-like\/link domain superfamily, and C-type lectin fold."
"278","WBGene00019037","F58E1.5","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-17 is affected by several genes including clk-1, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Mercuric Chloride, and bisphenol A based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"279","WBGene00019131","F59H5.3","Pseudogene","Pseudogene","Pseudogene","bath-12 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including glp-1, clk-1, and sir-2.1 based on microarray and RNA-seq studies\; is affected by five chemicals including Rotenone, Alovudine, and stavudine based on RNA-seq and microarray studies."
"280","WBGene00019187","H11E01.2","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","H11E01.2 is enriched in the muscle cell based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including Rotenone, Zidovudine, and Hydrolyzable Tannins based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"281","WBGene00019189","H11L12.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","H11L12.1 is enriched in the germ line and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including Alovudine, Cholestanol, and Chlorpyrifos based on RNA-seq and microarray studies."
"282","WBGene00019208","H17B01.3","Pseudogene","Pseudogene","Pseudogene","lips-14 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including hydrogen sulfide, D-glucose, and bisphenol A based on microarray and RNA-seq studies."
"283","WBGene00019311","K02E7.6","Pseudogene","Pseudogene","Pseudogene","K02E7.6 is enriched in several tissues, including the Z1.p, the Z4.a, the hypodermis, the male distal tip cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercury hydroxide, 1-methylnicotinamide, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"284","WBGene00019414","K05F6.3","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-51 is affected by several genes including sir-2.1, pgl-1, and glh-1 based on tiling array, RNA-seq, and microarray studies\; is affected by hydrogen sulfide, Alovudine, and resveratrol based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"285","WBGene00019439","K06B9.2","Pseudogene","Pseudogene","Pseudogene","K06B9.2 is an ortholog of human UAP1 and UAP1L1\; human UAP1 exhibits identical protein binding activity."
"286","WBGene00019441","K06B9.4","Pseudogene","Pseudogene","Pseudogene","K06B9.4 is enriched in the Z1.p, the Z4.a, and the reproductive system based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies."
"287","WBGene00019563","K09C6.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","K09C6.9 is enriched in the amphid sheath cell and the intestine based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including nicotinic acid, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"288","WBGene00019598","K09H9.7","Unassigned","Unassigned","Unassigned","K09H9.7 is expressed in the intestine."
"289","WBGene00019704","M01D1.9","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-40 is enriched in the NSM, the cephalic sheath cell, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including lin-4, lin-14, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by multi-walled carbon nanotube and bisphenol S based on RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"290","WBGene00019922","R07C3.6","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxc-28 is enriched in the BAG, the germ line, the hypodermis, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including dpy-10, clk-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF3557."
"291","WBGene00020054","R13D7.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","R13D7.2 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by six chemicals including Rotenone, bisphenol A, and resveratrol based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF19."
"292","WBGene00020073","R52.1","Development","Development: somatic","Development: somatic","sdz-28 is involved in gastrulation\; is expressed in several tissues, including the ABalaaa, the ABalaaaa, the ABalaaap, the ABalaap, and the ABalaapa."
"293","WBGene00020081","R52.10","Pseudogene","Pseudogene","Pseudogene","sdz-29 is affected by several genes including let-418, zip-2, and chd-3 based on RNA-seq and microarray studies\; is affected by six chemicals including stavudine, resveratrol, and Cadmium based on RNA-seq and microarray studies."
"294","WBGene00020098","R144.10","Unassigned","Unassigned","Unassigned","R144.10 is expressed in several tissues, including the alimentary system, the head, the nervous system, and the tail."
"295","WBGene00020155","T02B11.3","Unassigned","Unassigned","Unassigned","T02B11.3 is expressed in the amphid sheath cell and the phasmid sheath cell."
"296","WBGene00020163","T02G5.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T02G5.3 is an ortholog of human EFCAB7 (EF-hand calcium binding domain 7)\; is predicted to encode a protein with the following domain: EF-hand domain pair."
"297","WBGene00020164","T02G5.4","Pseudogene","Pseudogene","Pseudogene","T02G5.4 is an ortholog of human ACAT1\; human ACAT1 exhibits acetyl-CoA C-acetyltransferase activity, carbon-carbon lyase activity, and ligase activity, forming carbon-carbon bonds."
"298","WBGene00020168","T02G5.12","Transmembrane transport","Transmembrane transport: monocarboxylate","Transmembrane transport: monocarboxylate","mct-5 is an ortholog of human SLC16A11 (solute carrier family 16 member 11) and SLC16A13 (solute carrier family 16 member 13)\; human orthologs of this gene are implicated in familial hyperinsulinemic hypoglycemia 7\; human SLC16A11 exhibits pyruvate transmembrane transporter activity."
"299","WBGene00020182","T03D3.1","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-53 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have transferase activity, transferring hexosyl groups."
"300","WBGene00020216","T04G9.5","Chaperone","Chaperone: unassigned","Chaperone: unassigned","trap-2 is an ortholog of human SSR2\; is expressed in several tissues including the pharynx\; is predicted to encode a protein with the following domain: Translocon-associated protein subunit beta."
"301","WBGene00020218","T04G9.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T04G9.7 is enriched in dopaminergic neurons, the cephalic sheath cell, and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by seven chemicals including Heme, hydrogen sulfide, and Rotenone based on microarray and RNA-seq studies."
"302","WBGene00020247","T05B11.4","Unassigned","Unassigned","Unassigned: Glycosyltransferase family A ","T05B11.4 is enriched in GABAergic neurons and the excretory cell based on tiling array studies\; is affected by several genes including daf-2, hsf-1, and elt-2 based on microarray and RNA-seq studies\; is affected by seven chemicals including diallyl trisulfide, Tunicamycin, and Diazinon based on microarray studies\; is predicted to encode a protein with the following domain: Glycosyltransferase family 92."
"303","WBGene00020269","T05H4.6","Ribosome","Ribosome: unassigned","Ribosome: unassigned","erfa-1 is an ortholog of human ETF1\; is predicted to have translation release factor activity."
"304","WBGene00020295","T07A9.1","Pseudogene","Pseudogene","Pseudogene","pqbp-1.2 is an ortholog of human PQBP1 (polyglutamine binding protein 1)\; is expressed in the intestine\; human orthologs of this gene are implicated in Renpenning syndrome\; human PQBP1 exhibits double-stranded DNA binding activity and ribonucleoprotein complex binding activity."
"305","WBGene00020338","T08A9.6","Pseudogene","Pseudogene","Pseudogene","T08A9.6 is enriched in the excretory cell and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including clk-1, npr-1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including Lithium Chloride, Zidovudine, and Diazinon based on microarray and RNA-seq studies."
"306","WBGene00020354","T08B6.5","Unassigned","Unassigned","Unassigned","sgnh-1 is predicted to have RNA binding activity."
"307","WBGene00020394","T10B5.8","Unassigned","Unassigned","Unassigned","T10B5.8 is predicted to have FMN binding activity and oxidoreductase activity."
"308","WBGene00020467","T12F5.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T12F5.2 is enriched in the germ line and the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Linolenic Acids, and Diazinon based on microarray and RNA-seq studies."
"309","WBGene00020516","T15B7.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T15B7.1 is an ortholog of human FCN3, FCN2, and FCN1\; human orthologs of this gene are implicated in several diseases, including autosomal dominant nonsyndromic deafness 56, congenital afibrinogenemia, and familial hypobetalipoproteinemia 2\; human FCN2 exhibits several functions, including antigen binding activity, calcium-dependent protein binding activity, and mannan binding activity."
"310","WBGene00020528","T15B7.16","Transmembrane transport","Transmembrane transport: extracellular ligand gated channel","Transmembrane transport: extracellular ligand gated channel","lgc-54 is an ortholog of human GLRA4 (glycine receptor alpha 4), GLRA3 (glycine receptor alpha 3), and GLRA2 (glycine receptor alpha 2)\; is predicted to have extracellular ligand-gated ion channel activity and transmembrane signaling receptor activity."
"311","WBGene00020537","T16A1.8","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-37 is enriched in the NSM based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and pgl-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Rotenone, and bisphenol A based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"312","WBGene00020543","T17A3.6","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-83 is enriched in the BAG based on tiling array studies\; is affected by several genes including glp-1, skn-1, and daf-12 based on microarray and RNA-seq studies\; is affected by four chemicals including Mercuric Chloride, multi-walled carbon nanotube, and Alovudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"313","WBGene00020589","T19H12.3","Unassigned","Unassigned","Unassigned","T19H12.3 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and fog-2 based on microarray, RNA-seq, and tiling array studies\; is affected by Rotenone based on RNA-seq studies."
"314","WBGene00020673","T22B7.4","Transcription: chromatin","Transcription: chromatin modification","Transcription: chromatin modification: unassigned","T22B7.4 is an ortholog of human SGF29 (SAGA complex associated factor 29)\; is predicted to encode a protein with the following domains: SGF29 tudor-like domain and SAGA-associated factor 29."
"315","WBGene00020974","W03B1.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W03B1.5 is affected by several genes including pgl-1, isp-1, and glh-1 based on tiling array, RNA-seq, and microarray studies\; is affected by eight chemicals including hydrogen sulfide, multi-walled carbon nanotube, and Sodium Chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Leucine-rich repeat domain superfamily."
"316","WBGene00021053","W06A11.2","Cell cycle","Cell cycle: unassigned","Cell cycle: unassigned","gadr-4 is an ortholog of human ZYG11A (zyg-11 A, cell cycle regulator) and ZYG11B (zyg-11 B, cell cycle regulator)\; is predicted to encode a protein with the following domain: Leucine-rich repeat domain superfamily."
"317","WBGene00021055","W06A11.4","Pseudogene","Pseudogene","Pseudogene","W06A11.4 is expressed in the intestinal cell."
"318","WBGene00021107","W09B7.2","Unassigned","Unassigned","Unassigned","W09B7.2 is expressed in the intestinal cell."
"319","WBGene00021136","W10G11.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W10G11.3 is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Rifampin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF19 and Uncharacterised protein family UPF0376."
"320","WBGene00021160","Y4C6B.6","Metabolism","Metabolism: lipid","Metabolism: lipid: sphingolipid","gba-4 is an ortholog of human GBA (glucosylceramidase beta)\; is predicted to have glucosylceramidase activity."
"321","WBGene00021224","Y19D10A.9","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-209 is predicted to have carbohydrate binding activity."
"322","WBGene00021233","Y19D10B.4","Pseudogene","Pseudogene","Pseudogene","Y19D10B.4 is affected by several genes including daf-16, hsf-1, and clk-1 based on RNA-seq and microarray studies\; is affected by multi-walled carbon nanotube and Zidovudine based on RNA-seq studies."
"323","WBGene00021236","Y19D10B.7","Unassigned","Unassigned","Unassigned","pud-1.2 is expressed in the hypodermis and the intestine."
"324","WBGene00021420","Y38F2AR.2","Transmembrane protein","Transmembrane protein: ER","Transmembrane protein: ER","trap-3 is an ortholog of human SSR3\; is predicted to encode a protein with the following domain: Translocon-associated protein subunit gamma."
"325","WBGene00021427","Y38F2AR.9","Trafficking","Trafficking: ER/Golgi","Trafficking: ER/Golgi: ER unassigned","Y38F2AR.9 is an ortholog of human SEC61B\; human SEC61B exhibits epidermal growth factor binding activity."
"326","WBGene00021463","Y39G10AR.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","zeel-1 is an ortholog of human ZYG11A (zyg-11 A, cell cycle regulator) and ZYG11B (zyg-11 B, cell cycle regulator)\; is expressed in the embryonic cell\; is predicted to encode a protein with the following domain: Leucine-rich repeat domain superfamily."
"327","WBGene00021594","Y46E12BL.1","Signaling","Signaling: TGF beta","Signaling: TGF beta","tig-3 is an ortholog of human TGFB2, TGFB3, and MSTN\; is predicted to have growth factor activity."
"328","WBGene00021619","Y47D7A.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D7A.6 is enriched in the NSM based on tiling array studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by Rotenone and D-glucose based on RNA-seq studies."
"329","WBGene00021648","Y47G6A.24","Cell cycle","Cell cycle: chromosome dynamics","Cell cycle: chromosome dynamics: kinetochore protein","mis-12 is involved in kinetochore assembly\; localizes to the condensed chromosome kinetochore."
"330","WBGene00021651","Y47G6A.27","Pseudogene","Pseudogene","Pseudogene","miro-3 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, sir-2.1, and pgl-1 based on RNA-seq and microarray studies."
"331","WBGene00021741","Y50D4B.2","Metabolism","Metabolism: unassigned","Metabolism: unassigned","Y50D4B.2 is an ortholog of human SCCPDH."
"332","WBGene00021818","Y53G8B.2","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","Y53G8B.2 is an ortholog of human DGAT2 (diacylglycerol O-acyltransferase 2)\; is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"333","WBGene00022122","Y71F9AM.6","Chaperone","Chaperone: unassigned","Chaperone: unassigned","trap-1 is an ortholog of human SSR1 (signal sequence receptor subunit 1)\; is predicted to encode a protein with the following domain: Translocon-associated protein (TRAP), alpha subunit."
"334","WBGene00022237","Y73B6BL.14","DNA","DNA: replication","DNA: replication","Y73B6BL.14 is predicted to have DNA binding activity and DNA ligase (ATP) activity."
"335","WBGene00022261","Y73C8C.2","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-210 is an ortholog of human COLEC11, COLEC10, and MBL2\; is predicted to have carbohydrate binding activity."
"336","WBGene00022273","Y73E7A.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y73E7A.6 is an ortholog of human BLCAP\; is predicted to encode a protein with the following domain: Bladder cancer-related BC10."
"337","WBGene00022335","Y82E9BR.2","Pseudogene","Pseudogene","Pseudogene","Y82E9BR.2 is an ortholog of human U2AF2\; is predicted to have nucleic acid binding activity."
"338","WBGene00022349","Y82E9BR.17","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y82E9BR.17 is enriched in several tissues, including the Z1.p, the Z4.a, the alimentary system, the male distal tip cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies."
"339","WBGene00022508","ZC53.1","Unassigned","Unassigned","Unassigned","ZC53.1 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including bisphenol A, Alovudine, and stavudine based on RNA-seq and microarray studies."
"340","WBGene00022557","ZC204.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-15 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including glp-1, skn-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, Rotenone, and stavudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"341","WBGene00022559","ZC204.9","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-20 is enriched in the pharyngeal muscle cell based on tiling array studies\; is affected by several genes including rrf-3, clk-1, and sir-2.1 based on tiling array, RNA-seq, and microarray studies\; is affected by six chemicals including hydrogen sulfide, methylmercuric chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"342","WBGene00022584","ZC266.1","Transmembrane protein","Transmembrane protein: seven transmembrane receptor","Transmembrane protein: seven transmembrane receptor: unassigned","ZC266.1 is an ortholog of human CYSLTR2 (cysteinyl leukotriene receptor 2), CYSLTR1 (cysteinyl leukotriene receptor 1), and KISS1R (KISS1 receptor) and members of the human GALR (Galanin receptors) gene family including GALR2, GALR1, and GALR3\; is predicted to have G protein-coupled receptor activity."
"343","WBGene00022657","ZK105.6","Unassigned","Unassigned","Unassigned","ZK105.6 is enriched in the AFD and the amphid sheath cell based on RNA-seq studies\; is affected by several genes including daf-16, glp-1, and skn-1 based on tiling array, microarray, and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF19."
"344","WBGene00022820","ZK813.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK813.1 is enriched in the muscle cell based on microarray studies\; is affected by several genes including daf-2, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including Lithium Chloride, Heme, and Ethanol based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Chorion 2."
"345","WBGene00022970","CD4.10","Non-coding RNA","Non-coding RNA: ncRNA","Non-coding RNA: ncRNA","CD4.10 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on tiling array and RNA-seq studies\; is affected by Rotenone, manganese chloride, and stavudine based on RNA-seq studies."
"346","WBGene00023409","C27A12.10","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: unassigned","mbd-2 is an ortholog of human MBD3L1, MBD3L5, and MBD3L4\; is predicted to encode a protein with the following domain: Methyl-CpG binding protein 2\/3, C-terminal domain."
"347","WBGene00043302","F32D8.11","Unassigned","Unassigned","Unassigned","F32D8.11 is enriched in the alimentary system, the digestive tract, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-2, clk-1, and aak-2 based on microarray and RNA-seq studies\; is affected by nine chemicals including D-glucopyranose, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"348","WBGene00044066","Y40B1B.3","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-66 is enriched in the hypodermis and the pharynx based on microarray and tiling array studies\; is affected by several genes including clk-1, pgl-1, and sma-2 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including hydrogen sulfide, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"349","WBGene00044200","H37A05.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","H37A05.4 is enriched in the coelomocyte based on tiling array studies\; is affected by several genes including daf-2, eat-2, and lin-35 based on tiling array, RNA-seq, and microarray studies\; is affected by Rotenone and Zidovudine based on RNA-seq studies."
"350","WBGene00044436","Y47G6A.31","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y47G6A.31 is enriched in the DA neuron, the VA neuron, and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including clk-1, fog-2, and pgl-1 based on RNA-seq and microarray studies\; is affected by hydrogen sulfide, Rotenone, and Alovudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Zinc finger, RING-type and Zinc finger, RING\/FYVE\/PHD-type."
"351","WBGene00045175","C10C6.9","Pseudogene","Pseudogene","Pseudogene","C10C6.9 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and pgl-1 based on RNA-seq studies\; is affected by manganese chloride and stavudine based on RNA-seq studies."
"352","WBGene00045239","Y49E10.29","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y49E10.29 is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq studies\; is affected by five chemicals including Ethanol, manganese chloride, and D-glucose based on RNA-seq and microarray studies."
"353","WBGene00045268","H01M10.3","Unassigned","Unassigned","Unassigned: TransThyretin-Related family domain","ttr-42 is enriched in the cephalic sheath cell and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on RNA-seq and microarray studies\; is affected by four chemicals including Rotenone, D-glucose, and Zidovudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Transthyretin-like superfamily."
"354","WBGene00045394","ZK813.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK813.7 is enriched in dopaminergic neurons, the cephalic sheath cell, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including glp-1, dpy-10, and hsf-1 based on RNA-seq, tiling array, and microarray studies\; is affected by five chemicals including Ethanol, Rotenone, and Heme based on RNA-seq and microarray studies."
"355","WBGene00045399","Y47G6A.33","Unassigned","Unassigned","Unassigned","Y47G6A.33 is enriched in the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on tiling array, RNA-seq, and microarray studies\; is affected by five chemicals including Ethanol, Rotenone, and manganese chloride based on RNA-seq studies."
"356","WBGene00077457","Y39B6A.49","Pseudogene","Pseudogene","Pseudogene","Y39B6A.49 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, lin-35, and pgl-1 based on RNA-seq and microarray studies\; is affected by stavudine, Chlorpyrifos, and Humic Substances based on RNA-seq and microarray studies."
"357","WBGene00194674","F23D12.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F23D12.11 is affected by several genes including daf-16, daf-2, and skn-1 based on proteomic, RNA-seq, and microarray studies\; is affected by thirteen chemicals including Ethanol, Rotenone, and manganese chloride based on RNA-seq and microarray studies."
"358","WBGene00194908","F22F7.8","Unassigned","Unassigned","Unassigned","F22F7.8 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including hsf-1, elt-2, and npr-1 based on RNA-seq studies\; is affected by 1-methylnicotinamide and stavudine based on RNA-seq studies."
