"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1926","WBGene00021151","Y4C6A.1","Pseudogene","Pseudogene","Pseudogene","Y4C6A.1 is an ortholog of human FER (FER tyrosine kinase) and FES (FES proto-oncogene, tyrosine kinase)\; human FES exhibits immunoglobulin receptor binding activity, non-membrane spanning protein tyrosine kinase activity, and phosphatidylinositol binding activity."
"1927","WBGene00021154","Y4C6A.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y4C6A.4 is enriched in the NSM based on tiling array studies\; is affected by several genes including let-60, let-7, and gld-1 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by methylmercuric chloride, manganese chloride, and Colistin based on microarray and RNA-seq studies."
"1928","WBGene00021157","Y4C6B.3","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","Y4C6B.3 is enriched in dopaminergic neurons, the germline precursor cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by four chemicals including D-glucose, procyanidin, and Humic Substances based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: MFS transporter superfamily."
"1929","WBGene00021158","Y4C6B.4","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","Y4C6B.4 is affected by several genes including daf-2, clk-1, and npr-1 based on RNA-seq and microarray studies\; is affected by bisphenol A and Cry5B based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"1930","WBGene00021160","Y4C6B.6","Metabolism","Metabolism: lipid","Metabolism: lipid: sphingolipid","gba-4 is an ortholog of human GBA (glucosylceramidase beta)\; is predicted to have glucosylceramidase activity."
"1931","WBGene00021161","Y4C6B.7","Unassigned","Unassigned","Unassigned","Y4C6B.7 is enriched in dopaminergic neurons, the body wall muscle cell, and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by Rotenone and Zidovudine based on RNA-seq studies."
"1932","WBGene00021197","Y17G9A.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y17G9A.4 is affected by several genes including skn-1, clk-1, and pmk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including Rotenone, Tunicamycin, and multi-walled carbon nanotube based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF684."
"1933","WBGene00021207","Y18H1A.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y18H1A.1 is predicted to have protein tyrosine phosphatase activity."
"1934","WBGene00021214","Y18H1A.10","Development","Development: somatic","Development: somatic","hasp-2 is an ortholog of human GSG2\; is predicted to have kinase activity."
"1935","WBGene00021215","Y18H1A.11","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","Y18H1A.11 is an ortholog of human PCYT1A and PCYT1B\; is predicted to have catalytic activity."
"1936","WBGene00021256","Y22D7AR.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y22D7AR.2 is enriched in the intestine and the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and elt-2 based on RNA-seq and microarray studies\; is affected by methylmercuric chloride, Colistin, and Sirolimus based on microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and Domain of unknown function WSN."
"1937","WBGene00021261","Y22D7AR.7","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y22D7AR.7 is predicted to have protein tyrosine phosphatase activity."
"1938","WBGene00021265","Y22D7AR.12","Pseudogene","Pseudogene","Pseudogene","Y22D7AR.12 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, nicotinic acid, and methylmercuric chloride based on microarray and RNA-seq studies."
"1939","WBGene00021271","Y23H5A.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","spe-47 is enriched in the male based on RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1940","WBGene00021273","Y23H5B.2","Pseudogene","Pseudogene","Pseudogene","Y23H5B.2 is enriched in the body wall muscle cell, the hypodermis, and the nervous system based on tiling array studies\; is affected by several genes including pgl-1, aak-2, and isp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by Humic Substances, paraquat, and adsorbable organic bromine compound based on microarray studies."
"1941","WBGene00021287","Y24D9B.1","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: unassigned","Y24D9B.1 is an ortholog of human ZC3H12C (zinc finger CCCH-type containing 12C), ZC3H12B (zinc finger CCCH-type containing 12B), and N4BP1\; is predicted to encode a protein with the following domain: Ribonuclease Zc3h12a-like, NYN domain."
"1942","WBGene00021288","Y25C1A.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-123 is predicted to have carbohydrate binding activity."
"1943","WBGene00021302","Y32G9A.3","Unassigned","Unassigned","Unassigned","Y32G9A.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, hpl-2, and smg-2 based on microarray, tiling array, and RNA-seq studies\; is affected by methylmercuric chloride and Colistin based on microarray studies."
"1944","WBGene00021321","Y34B4A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y34B4A.5 is enriched in the OLL, the PVD, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including glp-1, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by five chemicals including manganese chloride, Cry5B, and Humic Substances based on RNA-seq and microarray studies."
"1945","WBGene00021325","Y34B4A.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y34B4A.9 is enriched in the intestine and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, proteomic, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Zidovudine, and Cadmium based on microarray and RNA-seq studies."
"1946","WBGene00021335","Y34D9A.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","spp-23 is enriched in the DA neuron, the VA neuron, the intestine, and the pharyngeal muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, glp-1, and daf-12 based on RNA-seq, tiling array, and microarray studies\; is affected by thirteen chemicals including Rotenone, Tunicamycin, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Saposin B type domain and Saposin-like."
"1947","WBGene00021337","Y34F4.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y34F4.2 is enriched in dopaminergic neurons, the ASER, the OLL, the PVD, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including 1-methylnicotinamide, Tunicamycin, and Mianserin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Tight junction protein, claudin-like."
"1948","WBGene00021358","Y37E11AL.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y37E11AL.2 is predicted to have protein phosphatase inhibitor activity."
"1949","WBGene00021360","Y37E11AL.4","Pseudogene","Pseudogene","Pseudogene","Y37E11AL.4 is enriched in dopaminergic neurons, the AVE, and the BAG based on tiling array studies\; is affected by several genes including daf-2, bar-1, and aak-2 based on microarray, RNA-seq, and tiling array studies\; is affected by methylmercuric chloride, paraquat, and Colistin based on microarray studies."
"1950","WBGene00021373","Y37E11AR.7","Unassigned","Unassigned","Unassigned","Y37E11AR.7 is an ortholog of human FAM187A (family with sequence similarity 187 member A) and FAM187B\; is predicted to encode a protein with the following domains: Immunoglobulin-like domain superfamily and FAM187A\/B."
"1951","WBGene00021379","Y37E11B.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y37E11B.7 is enriched in the AFD, the ASER, the germ line, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on tiling array, RNA-seq, and microarray studies\; is affected by eight chemicals including Nitric Oxide, D-glucose, and stavudine based on RNA-seq and microarray studies."
"1952","WBGene00021380","Y37E11B.9","Pseudogene","Pseudogene","Pseudogene","Y37E11B.9 is affected by several genes including daf-2, sir-2.1, and pgl-1 based on tiling array, RNA-seq, and microarray studies\; is affected by seven chemicals including methylmercury hydroxide, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"1953","WBGene00021381","Y37E11B.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y37E11B.10 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including hydrogen sulfide, Ethanol, and methylmercury hydroxide based on microarray and RNA-seq studies."
"1954","WBGene00021382","Y37F4.1","Unassigned","Unassigned","Unassigned","Y37F4.1 is enriched in the head, the male, and the nervous system based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on tiling array, RNA-seq, and microarray studies\; is affected by D-glucose, Sodium Chloride, and Chlorpyrifos based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: AH\/BAR domain superfamily."
"1955","WBGene00021386","Y37F4.5","Unassigned","Unassigned","Unassigned: membrane spanning domain","Y37F4.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on RNA-seq and microarray studies\; is affected by eight chemicals including Ethanol, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"1956","WBGene00021397","Y38C1AA.6","Proteolysis general","Proteolysis general: unassigned","Proteolysis general: unassigned","Y38C1AA.6 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and elt-2 based on tiling array, RNA-seq, and microarray studies\; is affected by Sodium Chloride and Sirolimus based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Zinc finger, RING\/FYVE\/PHD-type."
"1957","WBGene00021398","Y38C1AA.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y38C1AA.7 is affected by several genes including daf-2, age-1, and let-7 based on microarray, RNA-seq, and proteomic studies\; is affected by nineteen chemicals including aldicarb, Ethanol, and methylmercury hydroxide based on microarray and RNA-seq studies."
"1958","WBGene00021428","Y38F2AR.10","Unassigned","Unassigned","Unassigned","Y38F2AR.10 is an ortholog of human MOSPD3, VAPA, and VAPB\; human VAPB exhibits several functions, including FFAT motif binding activity, protein dimerization activity, and tubulin binding activity."
"1959","WBGene00021435","Y39A3A.4","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y39A3A.4 is an ortholog of human PTPN9 (protein tyrosine phosphatase, non-receptor type 9)\; is predicted to have protein tyrosine phosphatase activity."
"1960","WBGene00021447",NA,NA,NA,NA,NA
"1961","WBGene00021454","Y39F10A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39F10A.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on tiling array, RNA-seq, and microarray studies\; is affected by methylmercuric chloride, paraquat, and Colistin based on microarray studies\; is predicted to encode a protein with the following domains: Methyltransferase domain and S-adenosyl-L-methionine-dependent methyltransferase."
"1962","WBGene00021457","Y39F10C.1","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","Y39F10C.1 is an ortholog of human VMO1\; is predicted to encode a protein with the following domains: Vitelline membrane outer layer protein I (VOMI) and Vitelline membrane outer layer protein I (VOMI) superfamily."
"1963","WBGene00021471","Y39G10AR.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39G10AR.15 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by hydrogen sulfide, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
"1964","WBGene00021472","Y39G10AR.16","Unassigned","Unassigned","Unassigned: membrane spanning domain","Y39G10AR.16 is enriched in the amphid sheath cell, the hypodermis, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, age-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"1965","WBGene00021489","Y40B10A.4","Pseudogene","Pseudogene","Pseudogene","Y40B10A.4 is enriched in the intestine and the male based on RNA-seq and microarray studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on RNA-seq and microarray studies\; is affected by eight chemicals including methylmercuric chloride, Progesterone, and resveratrol based on microarray studies."
"1966","WBGene00021491","Y40B10A.6","Protein modification","Protein modification: methyltransferase","Protein modification: methyltransferase","comt-4 is an ortholog of human COMTD1 (catechol-O-methyltransferase domain containing 1)\; is predicted to have O-methyltransferase activity."
"1967","WBGene00021492","Y40B10A.7","Protein modification","Protein modification: methyltransferase","Protein modification: methyltransferase","comt-5 is an ortholog of human COMTD1 (catechol-O-methyltransferase domain containing 1)\; is predicted to have O-methyltransferase activity."
"1968","WBGene00021499",NA,NA,NA,NA,NA
"1969","WBGene00021503","Y40D12A.2","Proteolysis general","Proteolysis general: cysteine","Proteolysis general: cysteine: cathepsin","ctsa-2 is an ortholog of human CTSA (cathepsin A)\; is predicted to have serine-type carboxypeptidase activity\; localizes to the membrane raft."
"1970","WBGene00021537","Y42H9AR.2","Transmembrane transport","Transmembrane transport: ion","Transmembrane transport: ion","Y42H9AR.2 is an ortholog of human FAIM2 (Fas apoptotic inhibitory molecule 2), GRINA (glutamate ionotropic receptor NMDA type subunit associated protein 1), and TMBIM1 (transmembrane BAX inhibitor motif containing 1)\; human TMBIM1 exhibits death receptor binding activity."
"1971","WBGene00021540","Y42H9AR.5","Unassigned","Unassigned","Unassigned","Y42H9AR.5 is enriched in several tissues, including the body wall musculature, the germline precursor cell, the hypodermis, the nervous system, and the somatic gonad precursor based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, Rotenone, and Sodium Chloride based on microarray and RNA-seq studies."
"1972","WBGene00021579","Y46C8AL.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-73 is predicted to have carbohydrate binding activity\; is expressed in the intestine."
"1973","WBGene00021581","Y46C8AL.3","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-70 is predicted to have carbohydrate binding activity\; is involved in defense response to Gram-positive bacterium."
"1974","WBGene00021602","Y46H3B.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-205 is predicted to have carbohydrate binding activity."
"1975","WBGene00021608","Y46H3D.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y46H3D.1 is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies."
"1976","WBGene00021630","Y47D9A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D9A.3 is enriched in the amphid sheath cell and the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, sir-2.1, and pmk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"1977","WBGene00021631","Y47D9A.4","Unassigned","Unassigned","Unassigned","Y47D9A.4 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including hsf-1, npr-1, and hpl-2 based on tiling array, RNA-seq, and microarray studies\; is affected by Tunicamycin, Colistin, and Sirolimus based on microarray studies."
"1978","WBGene00021632","Y47D9A.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y47D9A.5 is enriched in the ALM, the PLM, and the male based on microarray and RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"1979","WBGene00021633","Y47G6A.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y47G6A.3 is enriched in the male, the nervous system, and the somatic gonad precursor based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, Hydrolyzable Tannins, and paraquat based on microarray studies."
"1980","WBGene00021639","Y47G6A.13","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y47G6A.13 is an ortholog of human TTBK1 (tau tubulin kinase 1) and TTBK2\; is predicted to have ATP binding activity and protein kinase activity\; human orthologs of this gene are implicated in spinocerebellar ataxia type 11."
"1981","WBGene00021650","Y47G6A.26","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47G6A.26 is enriched in the NSM, the amphid sheath cell, and the male based on RNA-seq and tiling array studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"1982","WBGene00021678","Y48G1C.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y48G1C.5 is predicted to have protein tyrosine phosphatase activity."
"1983","WBGene00021720","Y49F6B.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y49F6B.8 is enriched in the male and the nervous system based on RNA-seq studies\; is affected by several genes including dpy-10, clk-1, and eat-2 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1265."
"1984","WBGene00021786","Y51H7C.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H7C.8 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including hydrogen sulfide, Diazinon, and Quercetin based on microarray studies."
"1985","WBGene00021787","Y51H7C.9","Metabolism","Metabolism: amino acid","Metabolism: amino acid: breakdown","Y51H7C.9 is enriched in the intestine and the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Pyridoxal-phosphate dependent enzyme and Tryptophan synthase beta subunit-like PLP-dependent enzyme."
"1986","WBGene00021792","Y52D5A.1","Pseudogene","Pseudogene","Pseudogene","Y52D5A.1 is enriched in the body wall muscle cell and the hypodermis based on tiling array studies\; is affected by several genes including npr-1, pgl-1, and aak-2 based on tiling array, RNA-seq, and microarray studies\; is affected by five chemicals including methylmercuric chloride, Tunicamycin, and paraquat based on microarray studies."
"1987","WBGene00021793","Y52D5A.2","Signaling","Signaling: Y kinase","Signaling: Y kinase","Y52D5A.2 is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"1988","WBGene00021806","Y53G8AM.6","Unassigned","Unassigned","Unassigned","Y53G8AM.6 is affected by several genes including sir-2.1, drh-3, and jmjd-3.1 based on tiling array, RNA-seq, and microarray studies\; is affected by Sirolimus based on microarray studies."
"1989","WBGene00021818","Y53G8B.2","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","Y53G8B.2 is an ortholog of human DGAT2 (diacylglycerol O-acyltransferase 2)\; is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"1990","WBGene00021819","Y53G8B.3","Pseudogene","Pseudogene","Pseudogene","Y53G8B.3 is affected by several genes including daf-2, npr-1, and pgl-1 based on RNA-seq and microarray studies\; is affected by five chemicals including methylmercuric chloride, Atrazine, and Diazinon based on microarray studies."
"1991","WBGene00021858","Y54F10BM.3","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y54F10BM.3 is an ortholog of human PTPN9 (protein tyrosine phosphatase, non-receptor type 9)\; is predicted to have protein tyrosine phosphatase activity\; is expressed in the anterior gonad arm."
"1992","WBGene00021865","Y54F10BM.11","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-66 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on tiling array, microarray, and RNA-seq studies\; is affected by six chemicals including methylmercury hydroxide, bisphenol A, and Cadmium Chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"1993","WBGene00021871","Y54G2A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","dml-1 is enriched in the muscle cell based on microarray studies\; is affected by several genes including pgl-1, aak-2, and isp-1 based on microarray and RNA-seq studies\; is affected by five chemicals including Rotenone, paraquat, and dibromoacetic acid based on RNA-seq and microarray studies."
"1994","WBGene00021878","Y54G2A.13","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y54G2A.13 is enriched in the male based on RNA-seq studies\; is affected by several genes including eat-2, pgl-1, and aak-2 based on microarray, RNA-seq, and tiling array studies\; is affected by eight chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies."
"1995","WBGene00021880","Y54G2A.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y54G2A.15 is enriched in the amphid sheath cell, the male, and the seam cell based on RNA-seq studies\; is affected by several genes including dpy-10, elt-2, and eat-2 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, fluoranthene, and Diazinon based on microarray studies."
"1996","WBGene00021889","Y54G2A.24","Pseudogene","Pseudogene","Pseudogene","Y54G2A.24 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and lin-39 based on RNA-seq and microarray studies\; is affected by six chemicals including hydrogen sulfide, methylmercury hydroxide, and methylmercuric chloride based on microarray and RNA-seq studies."
"1997","WBGene00021893","Y54G2A.29","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","ndnf-1 is an ortholog of human NDNF\; is expressed in the body wall musculature\; is predicted to encode a protein with the following domain: Protein of unknown function DUF2369."
"1998","WBGene00021907","Y55B1AR.3","Pseudogene","Pseudogene","Pseudogene","Y55B1AR.3 is enriched in the NSM and the seam cell based on tiling array and RNA-seq studies\; is affected by several genes including sir-2.1, pmk-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, Sodium Chloride, and Atrazine based on microarray and RNA-seq studies."
"1999","WBGene00021908","Y55B1AR.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y55B1AR.4 is enriched in the male based on RNA-seq studies\; is affected by several genes including dpy-10, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"2000","WBGene00021917","Y55D5A.3","Metabolism","Metabolism: unassigned","Metabolism: unassigned","Y55D5A.3 is an ortholog of human NAAA\; human NAAA exhibits hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds and transcription factor binding activity."
"2001","WBGene00021967","Y57G7A.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y57G7A.3 is enriched in the body wall muscle cell, the hypodermis, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, pgl-1, and csr-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including nanoparticle, Humic Substances, and paraquat based on microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1179."
"2002","WBGene00021968","Y57G7A.5","Development","Development: general","Development: general","Y57G7A.5 is enriched in the germ line, the male, and the nervous system based on proteomic, RNA-seq, and microarray studies\; is affected by several genes including dpy-10, hsf-1, and eat-2 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including methylmercuric chloride, Rotenone, and Tunicamycin based on microarray and RNA-seq studies."
"2003","WBGene00021969","Y57G7A.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y57G7A.6 is expressed in the hypodermis\; is predicted to encode a protein with the following domain: Domain of unknown function WSN."
"2004","WBGene00021974","Y57G7A.11","Unassigned","Unassigned","Unassigned","Y57G7A.11 is enriched in dopaminergic neurons and the body wall muscle cell based on tiling array studies\; is affected by several genes including elt-2, ain-1, and cyc-1 based on microarray and RNA-seq studies\; is affected by aldicarb, Atrazine, and Cadmium based on microarray studies."
"2005","WBGene00021979","Y58A7A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y58A7A.5 is enriched in the RID and the coelomocyte based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, tiling array, and RNA-seq studies\; is affected by eighteen chemicals including Nitric Oxide, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies."
"2006","WBGene00021993","Y59E9AL.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y59E9AL.3 is enriched in the epithelial system, the male, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on microarray and RNA-seq studies\; is affected by eighteen chemicals including Ethanol, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Cytosolic motility protein."
"2007","WBGene00021995","Y59E9AL.5","Pseudogene","Pseudogene","Pseudogene","Y59E9AL.5 is affected by several genes including daf-2, dpy-10, and sir-2.1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including multi-walled carbon nanotube, Cadmium, and Chlorpyrifos based on RNA-seq and microarray studies."
"2008","WBGene00021996","Y59E9AL.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y59E9AL.6 is enriched in the body wall muscle cell, the germ line, the hypodermis, the male, and the nervous system based on proteomic, tiling array, and RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by twenty-one chemicals including Ethanol, methylmercury hydroxide, and 1-methylnicotinamide based on RNA-seq and microarray studies."
"2009","WBGene00022008","Y59H11AM.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y59H11AM.4 is enriched in the amphid sheath cell and the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and D-glucose based on microarray and RNA-seq studies."
"2010","WBGene00022013","Y60C6A.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y60C6A.1 is enriched in the nervous system based on tiling array studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including multi-walled carbon nanotube, nanoparticle, and Sodium Chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function CX."
"2011","WBGene00022030","Y65B4A.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y65B4A.7 is an ortholog of human PXN (paxillin), LPXN (leupaxin), and LMO2 (LIM domain only 2)\; is predicted to have metal ion binding activity."
"2012","WBGene00022032","Y65B4A.9","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y65B4A.9 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
